label,file_path,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,centroid,bandwidth,rolloff
buka,dataset48k/train\buka\buka48k-buka_33.wav.wav,-690.3219604492188,57.54864501953125,-1.4058974981307983,1.0604279041290283,12.024703025817871,-1.251668930053711,2.746823310852051,5.126430034637451,-1.1835147142410278,-1.8969799280166626,0.9586461782455444,1.3166823387145996,1.1511061191558838,0.007881661650141644,463.43809691622766,824.8174239225472,803.1161473087818
buka,dataset48k/train\buka\buka48k-buka_34.wav.wav,-631.2686157226562,60.54385757446289,6.274320602416992,-0.277610182762146,6.393733501434326,4.6955952644348145,2.987673759460449,-0.038114313036203384,1.0174847841262817,0.7410804033279419,-2.7575905323028564,0.34272265434265137,-0.02308243326842785,0.014487963044241573,644.1502627521593,971.744410487693,1146.3965941011236
buka,dataset48k/train\buka\buka48k-buka_35.wav.wav,-752.4319458007812,57.5081672668457,-1.5204029083251953,1.091752052307129,12.017829895019531,-1.3043893575668335,2.795440196990967,5.082036972045898,-1.2099416255950928,-1.8723582029342651,0.9294794201850891,1.2856533527374268,1.148866057395935,0.007638212641643059,473.6030228025049,858.9538581929719,827.8151558073654
buka,dataset48k/train\buka\buka48k-buka_36.wav.wav,-707.271484375,57.54342269897461,-1.4250410795211792,1.0727120637893677,12.020944595336914,-1.2626129388809204,2.7616724967956543,5.1205244064331055,-1.2132114171981812,-1.9082907438278198,0.9793421030044556,1.3298195600509644,1.1442844867706299,0.00782633233002833,473.129011700252,838.6224009897692,826.4208569405099
buka,dataset48k/train\buka\buka48k-buka_37.wav.wav,-634.1131591796875,60.5156135559082,6.251781463623047,-0.29773807525634766,6.385462284088135,4.697044849395752,2.9806957244873047,-0.05143917724490166,1.0120309591293335,0.7304036021232605,-2.767401933670044,0.339231938123703,-0.02486385405063629,0.014382351650280898,653.4004713680916,976.2765898733222,1173.0600421348315
buka,dataset48k/train\buka\buka48k-buka_38.wav.wav,-710.0820922851562,57.55261993408203,-1.4303979873657227,1.0629737377166748,12.012540817260742,-1.2714656591415405,2.755420684814453,5.106442451477051,-1.1987768411636353,-1.895837664604187,0.9585688710212708,1.3081533908843994,1.1598519086837769,0.007726739553824363,475.60348436194323,839.1497453500684,823.5658640226629
buka,dataset48k/train\buka\buka48k-buka_39.wav.wav,-588.4736938476562,57.583194732666016,-1.3847887516021729,1.063153624534607,12.047959327697754,-1.241747498512268,2.733503580093384,5.155820369720459,-1.1780927181243896,-1.9232035875320435,0.9766626358032227,1.3466521501541138,1.151843786239624,0.008036583746458924,522.2194334478612,842.0019146027241,934.3130311614731
buka,dataset48k/train\buka\buka48k-buka_4.wav.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buka,dataset48k/train\buka\buka48k-buka_40.wav.wav,-639.7647705078125,60.52079391479492,6.2515387535095215,-0.2859337627887726,6.396072864532471,4.703347682952881,2.9912991523742676,-0.04083508998155594,1.0142381191253662,0.7409914135932922,-2.754856586456299,0.3357164263725281,-0.03635038062930107,0.014371379037921348,656.4505353083864,981.8057789541804,1178.4585674157304
buka,dataset48k/train\buka\buka48k-buka_41.wav.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buka,dataset48k/train\buka\buka48k-buka_42.wav.wav,-685.0422973632812,60.487613677978516,6.238043308258057,-0.2964237630367279,6.360387325286865,4.654959201812744,2.9667153358459473,-0.06690584868192673,0.9862145185470581,0.722217857837677,-2.757681131362915,0.32582375407218933,-0.060335565358400345,0.01317262113764045,701.678095968694,1032.0650997508703,1256.6713483146068
buka,dataset48k/train\buka\buka48k-buka_43.wav.wav,-577.500244140625,60.56977844238281,6.289772987365723,-0.2681666910648346,6.41542387008667,4.720951080322266,2.9944896697998047,-0.033365484327077866,1.0346293449401855,0.7543012499809265,-2.754037857055664,0.3544708490371704,-0.01155638974159956,0.014981730600421348,588.834086068176,908.7281556272673,996.5545997191011
buka,dataset48k/train\buka\buka48k-buka_44.wav.wav,-642.2291259765625,57.567527770996094,-1.3915362358093262,1.058664321899414,12.030608177185059,-1.2456161975860596,2.7433958053588867,5.148259162902832,-1.1767972707748413,-1.919567584991455,0.9645977020263672,1.3418165445327759,1.1579383611679077,0.007981254426345608,478.28271500165937,809.7843743269642,822.5699362606232
buka,dataset48k/train\buka\buka48k-buka_45.wav.wav,-778.3914794921875,60.28644943237305,6.018644332885742,-0.25903457403182983,6.289165496826172,4.456995487213135,2.9454495906829834,-0.09295576810836792,0.8814318180084229,0.6791413426399231,-2.7488455772399902,0.2908332049846649,-0.1634638011455536,0.01081762420997191,652.2813363460081,1055.6400684875682,1121.708216292135
buka,dataset48k/train\buka\buka48k-buka_46.wav.wav,-600.1520385742188,60.546546936035156,6.272329330444336,-0.2836536765098572,6.400422096252441,4.712695121765137,2.9921181201934814,-0.040533773601055145,1.0156105756759644,0.7408564686775208,-2.756660223007202,0.3424278795719147,-0.02303348481655121,0.014685470066713483,618.8656961618157,934.6561873826616,1077.269136235955
buka,dataset48k/train\buka\buka48k-buka_47.wav.wav,-616.7592163085938,57.57680130004883,-1.3927651643753052,1.0655633211135864,12.043911933898926,-1.2424731254577637,2.7361838817596436,5.147749900817871,-1.1804206371307373,-1.9105366468429565,0.9739016890525818,1.3368302583694458,1.1525421142578125,0.007970188562322946,511.80742636675546,835.3198063708169,901.9785764872521
buka,dataset48k/train\buka\buka48k-buka_48.wav.wav,-650.7117309570312,57.567134857177734,-1.3950526714324951,1.066425085067749,12.040334701538086,-1.245378851890564,2.735536813735962,5.142033100128174,-1.179610252380371,-1.918946385383606,0.9616920351982117,1.3403431177139282,1.1548213958740234,0.007970188562322946,481.8954928629047,815.8072334560071,829.275849858357
buka,dataset48k/train\buka\buka48k-buka_49.wav.wav,-1016.714599609375,42.995113372802734,0.44419407844543457,3.9399662017822266,5.746358871459961,1.7267879247665405,2.5231239795684814,2.354635715484619,-0.4099321663379669,-1.3313161134719849,0.12121106684207916,1.5394099950790405,0.8561021089553833,0.006710063296742209,853.8914974547007,1412.2478635382367,1642.0192988668555
buka,dataset48k/train\buka\buka48k-buka_5.wav.wav,-758.5933837890625,60.36419677734375,6.0900139808654785,-0.301486074924469,6.331202983856201,4.589958667755127,2.9540927410125732,-0.1336381882429123,0.8910201787948608,0.6768302321434021,-2.772535800933838,0.3165304660797119,-0.09271694719791412,0.011429347349016855,634.3088027633024,1024.4861853300208,1093.5963834269662
buka,dataset48k/train\buka\buka48k-buka_50.wav.wav,-783.467041015625,57.47244644165039,-1.5682588815689087,1.0938810110092163,11.971112251281738,-1.3727949857711792,2.8317840099334717,5.049801826477051,-1.2152559757232666,-1.860085129737854,0.9110655784606934,1.2894757986068726,1.1605762243270874,0.007616080913597734,496.09754648089796,893.8664394466721,883.1887393767705
buka,dataset48k/train\buka\buka48k-buka_51.wav.wav,-1012.6258544921875,48.551856994628906,4.752389907836914,2.6070940494537354,3.7384557723999023,3.810116767883301,3.0500357151031494,-0.015776731073856354,-0.1958782821893692,0.04267866164445877,-1.1814028024673462,-0.6811264157295227,-0.4929312467575073,0.0065794526860955055,905.7165969674788,1491.8147579039078,1789.940308988764
buka,dataset48k/train\buka\buka48k-buka_52.wav.wav,-783.467041015625,57.47244644165039,-1.5682588815689087,1.0938810110092163,11.971112251281738,-1.3727949857711792,2.8317840099334717,5.049801826477051,-1.2152559757232666,-1.860085129737854,0.9110655784606934,1.2894757986068726,1.1605762243270874,0.007616080913597734,496.09754648089796,893.8664394466721,883.1887393767705
buka,dataset48k/train\buka\buka48k-buka_53.wav.wav,-602.6167602539062,57.58012771606445,-1.3848193883895874,1.0647544860839844,12.045340538024902,-1.2451666593551636,2.73858904838562,5.15360164642334,-1.1828205585479736,-1.9185222387313843,0.9767335653305054,1.3412529230117798,1.1537929773330688,0.008003386154390935,507.71284230719056,828.6106576991177,894.5423158640226
buka,dataset48k/train\buka\buka48k-buka_54.wav.wav,-679.0033569335938,57.55278396606445,-1.3945943117141724,1.061285138130188,12.028209686279297,-1.2511777877807617,2.7473154067993164,5.131903648376465,-1.188080906867981,-1.91567862033844,0.9605675935745239,1.3337682485580444,1.1515134572982788,0.007914859242209632,482.298382714951,835.4239815960955,846.2730169971671
buka,dataset48k/train\buka\buka48k-buka_55.wav.wav,-662.4093017578125,60.50331497192383,6.240919589996338,-0.2887555956840515,6.378912925720215,4.675290107727051,2.975287675857544,-0.051570333540439606,1.0018415451049805,0.7284882664680481,-2.765796422958374,0.3356902003288269,-0.0346485935151577,0.013195937938904494,676.7961927729816,1004.028227906054,1209.2696629213483
buka,dataset48k/train\buka\buka48k-buka_56.wav.wav,-738.3539428710938,57.5297966003418,-1.450111985206604,1.0848299264907837,12.011569023132324,-1.2987512350082397,2.760469436645508,5.107528209686279,-1.1890181303024292,-1.8945248126983643,0.9396183490753174,1.3047091960906982,1.1384954452514648,0.007704607825779037,488.20558660966486,864.1944573211276,856.0995042492918
buka,dataset48k/train\buka\buka48k-buka_57.wav.wav,-780.6617431640625,57.476707458496094,-1.5732342004776,1.101770281791687,11.983404159545898,-1.348585605621338,2.8151795864105225,5.0441155433654785,-1.2427172660827637,-1.860720157623291,0.9302242994308472,1.3009705543518066,1.1782195568084717,0.007593949185552408,492.6472282083074,889.1925540491156,871.1712110481586
buka,dataset48k/train\buka\buka48k-buka_58.wav.wav,-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buka,dataset48k/train\buka\buka48k-buka_59.wav.wav,-769.3871459960938,57.5120964050293,-1.5110160112380981,1.0703206062316895,11.976255416870117,-1.3352923393249512,2.7966203689575195,5.060272693634033,-1.2461286783218384,-1.8888098001480103,0.9554654359817505,1.306092381477356,1.1431527137756348,0.007605015049575071,485.27389919377697,875.936995516179,855.8339235127479
buka,dataset48k/train\buka\buka48k-buka_6.wav.wav,-767.0653686523438,60.3237190246582,6.021368026733398,-0.3075456917285919,6.293982982635498,4.50436544418335,2.9333908557891846,-0.12618564069271088,0.8899813890457153,0.6940051317214966,-2.7468106746673584,0.2911258637905121,-0.13880431652069092,0.011078223753511236,644.9047445376245,1037.476593689966,1109.396945224719
buka,dataset48k/train\buka\buka48k-buka_60.wav.wav,-594.13330078125,57.5786247253418,-1.38517427444458,1.063116192817688,12.047286987304688,-1.240404725074768,2.735873222351074,5.1558709144592285,-1.1751399040222168,-1.9224404096603394,0.9722013473510742,1.3511549234390259,1.154787540435791,0.008003386154390935,505.1571333036477,824.2293276519287,889.3634915014164
buka,dataset48k/train\buka\buka48k-buka_61.wav.wav,-596.9664306640625,57.58254623413086,-1.381274938583374,1.064117670059204,12.039864540100098,-1.2442960739135742,2.7361104488372803,5.1580095291137695,-1.1754028797149658,-1.9166216850280762,0.9744603037834167,1.3426094055175781,1.1498796939849854,0.008014452018413597,505.89686206193204,825.7503193603405,890.625
buka,dataset48k/train\buka\buka48k-buka_62.wav.wav,-693.1524047851562,57.55343246459961,-1.3882637023925781,1.0699152946472168,12.017203330993652,-1.265761375427246,2.7515363693237305,5.1343584060668945,-1.1943142414093018,-1.918811321258545,0.9698918461799622,1.3334037065505981,1.14968740940094,0.007848464058073655,464.48084046750455,826.3119283115149,805.439978753541
buka,dataset48k/train\buka\buka48k-buka_63.wav.wav,-893.0440673828125,55.217376708984375,-2.139383554458618,2.444270610809326,10.13541316986084,-0.949558436870575,3.485065460205078,3.784844398498535,-0.6647047400474548,-1.6159666776657104,0.43304288387298584,1.565846562385559,0.9122006893157959,0.0074265779922096315,598.014879368649,1066.9451975452278,1112.5177053824364
buka,dataset48k/train\buka\buka48k-buka_64.wav.wav,-662.0192260742188,57.565547943115234,-1.406169056892395,1.0590349435806274,12.034668922424316,-1.2375614643096924,2.748106002807617,5.130074977874756,-1.1955653429031372,-1.906814694404602,0.9682166576385498,1.3197869062423706,1.1497128009796143,0.007948056834277621,473.7394111849023,824.184606990774,828.4127124645893
buka,dataset48k/train\buka\buka48k-buka_65.wav.wav,-546.38525390625,60.57189178466797,6.29072904586792,-0.2698381543159485,6.4157209396362305,4.723556041717529,2.994988203048706,-0.032821912318468094,1.0348130464553833,0.7501643896102905,-2.755650281906128,0.3552476763725281,-0.013181365095078945,0.015497443381320225,578.3160738128198,887.3346380642458,977.198911516854
buka,dataset48k/train\buka\buka48k-buka_66.wav.wav,-639.7647705078125,60.52079391479492,6.2515387535095215,-0.2859337627887726,6.396072864532471,4.703347682952881,2.9912991523742676,-0.04083508998155594,1.0142381191253662,0.7409914135932922,-2.754856586456299,0.3357164263725281,-0.03635038062930107,0.014371379037921348,656.4505353083864,981.8057789541804,1178.4585674157304
buka,dataset48k/train\buka\buka48k-buka_67.wav.wav,-721.40625,57.544124603271484,-1.4236817359924316,1.0758817195892334,12.009317398071289,-1.2742141485214233,2.7523536682128906,5.106342792510986,-1.2048168182373047,-1.9106963872909546,0.9479057192802429,1.3350931406021118,1.1605240106582642,0.007726739553824363,482.35758100286927,849.0451539031902,836.9112960339943
buka,dataset48k/train\buka\buka48k-buka_68.wav.wav,-585.6463012695312,57.57945251464844,-1.385876178741455,1.0633622407913208,12.045446395874023,-1.239516258239746,2.7404112815856934,5.153952598571777,-1.1782612800598145,-1.9168341159820557,0.975051760673523,1.343362808227539,1.1555488109588623,0.00805871547450425,521.6712354871719,840.9106506927845,933.7154745042493
buka,dataset48k/train\buka\buka48k-buka_69.wav.wav,-730.3299560546875,60.4218635559082,6.155647277832031,-0.30649471282958984,6.338488578796387,4.6103034019470215,2.9678761959075928,-0.08194955438375473,0.9442862272262573,0.7160912156105042,-2.773249864578247,0.29535990953445435,-0.06141885370016098,0.012274238500702247,737.7832144698782,1067.1804729774794,1280.3063553370787
buka,dataset48k/train\buka\buka48k-buka_7.wav.wav,-605.8075561523438,60.54624938964844,6.274027347564697,-0.27999722957611084,6.399337291717529,4.706692695617676,2.9886629581451416,-0.045652154833078384,1.016223669052124,0.7454341650009155,-2.7528581619262695,0.34521937370300293,-0.020696403458714485,0.014611404933286517,622.2313912051953,941.2039329673865,1087.3419943820224
buka,dataset48k/train\buka\buka48k-buka_70.wav.wav,-687.8749389648438,60.49711608886719,6.235601902008057,-0.3073546886444092,6.3622846603393555,4.6617817878723145,2.9703757762908936,-0.05703846737742424,0.9885161519050598,0.7264400124549866,-2.754927396774292,0.32405099272727966,-0.054127126932144165,0.013161648525280898,703.8548519743748,1035.8265286546462,1261.2140098314608
buka,dataset48k/train\buka\buka48k-buka_71.wav.wav,-605.4498291015625,57.580867767333984,-1.3836408853530884,1.0608861446380615,12.043302536010742,-1.2365944385528564,2.739468812942505,5.150353908538818,-1.1790319681167603,-1.916226863861084,0.9708272814750671,1.3373295068740845,1.154831051826477,0.007992320290368272,508.6695005909835,829.8072422988876,896.7997521246459
buka,dataset48k/train\buka\buka48k-buka_72.wav.wav,-685.0422973632812,60.487613677978516,6.238043308258057,-0.2964237630367279,6.360387325286865,4.654959201812744,2.9667153358459473,-0.06690584868192673,0.9862145185470581,0.722217857837677,-2.757681131362915,0.32582375407218933,-0.060335565358400345,0.01317262113764045,701.678095968694,1032.0650997508703,1256.6713483146068
buka,dataset48k/train\buka\buka48k-buka_73.wav.wav,-648.2423706054688,60.53657150268555,6.2700347900390625,-0.271664559841156,6.396653175354004,4.69972562789917,2.994518756866455,-0.03709223121404648,1.0156147480010986,0.7327761054039001,-2.7635631561279297,0.34991511702537537,-0.016182545572519302,0.014348062236657303,660.9827373149495,991.0361562214742,1186.9513693820224
buka,dataset48k/train\buka\buka48k-buka_74.wav.wav,-735.5502319335938,57.52484893798828,-1.449670433998108,1.0891005992889404,12.009835243225098,-1.279701828956604,2.7707903385162354,5.110509872436523,-1.2156360149383545,-1.915658950805664,0.9377168416976929,1.317609190940857,1.1557036638259888,0.007715673689801699,486.0318604865548,860.2250692055495,849.9911473087818
buka,dataset48k/train\buka\buka48k-buka_75.wav.wav,-710.53369140625,60.43975067138672,6.183169841766357,-0.3150418698787689,6.3375091552734375,4.644951820373535,2.967984676361084,-0.08771729469299316,0.9501528143882751,0.6937594413757324,-2.7822391986846924,0.30434074997901917,-0.06615636497735977,0.012227604898174158,716.3950958213317,1041.5786679900264,1248.3760533707866
buka,dataset48k/train\buka\buka48k-buka_76.wav.wav,-695.9730834960938,57.54579162597656,-1.4049503803253174,1.070556640625,12.024884223937988,-1.261785626411438,2.7403218746185303,5.120973587036133,-1.177512526512146,-1.9008585214614868,0.9586859345436096,1.3282955884933472,1.1448904275894165,0.007848464058073655,466.26378731845983,828.9878299056649,810.7515934844192
buka,dataset48k/train\buka\buka48k-buka_77.wav.wav,-764.2492065429688,60.307682037353516,6.017960071563721,-0.289481520652771,6.310637474060059,4.52706241607666,2.9476664066314697,-0.10800376534461975,0.8884103894233704,0.6780166029930115,-2.7730753421783447,0.2849902808666229,-0.11396978050470352,0.011067251141151686,641.4259858256735,1030.6478127242094,1104.6567766853932
buka,dataset48k/train\buka\buka48k-buka_78.wav.wav,-650.7117309570312,57.567134857177734,-1.3950526714324951,1.066425085067749,12.040334701538086,-1.245378851890564,2.735536813735962,5.142033100128174,-1.179610252380371,-1.918946385383606,0.9616920351982117,1.3403431177139282,1.1548213958740234,0.007970188562322946,481.8954928629047,815.8072334560071,829.275849858357
buka,dataset48k/train\buka\buka48k-buka_79.wav.wav,-795.2449340820312,60.1923828125,5.824251651763916,-0.22206373512744904,6.3353657722473145,4.421493053436279,3.019103765487671,-0.0684872716665268,0.84593665599823,0.6742514967918396,-2.754814386367798,0.2590877115726471,-0.15784943103790283,0.010510391063904494,663.1823716819385,1064.4346249280884,1131.517731741573
buka,dataset48k/train\buka\buka48k-buka_8.wav.wav,-599.79345703125,57.58186340332031,-1.3835318088531494,1.0658308267593384,12.045318603515625,-1.2411561012268066,2.733957529067993,5.152174472808838,-1.1782667636871338,-1.9189602136611938,0.9706764817237854,1.3445805311203003,1.1555910110473633,0.008003386154390935,506.90649016328877,827.1226646685996,892.9488314447592
buka,dataset48k/train\buka\buka48k-buka_80.wav.wav,-579.9954223632812,57.57905578613281,-1.3811392784118652,1.0648802518844604,12.04605484008789,-1.2391592264175415,2.7375593185424805,5.154821872711182,-1.176390528678894,-1.9209785461425781,0.9711467027664185,1.3444819450378418,1.1554495096206665,0.008069781338526913,520.262240372424,838.4759993821701,930.7276912181303
buka,dataset48k/train\buka\buka48k-buka_81.wav.wav,-684.644287109375,57.55326461791992,-1.4098371267318726,1.0774431228637695,12.012346267700195,-1.2607814073562622,2.763383388519287,5.126753330230713,-1.2002193927764893,-1.9059151411056519,0.9483098983764648,1.3149223327636719,1.1621724367141724,0.007914859242209632,485.5477604546125,841.1893974562661,853.5100920679887
buka,dataset48k/train\buka\buka48k-buka_82.wav.wav,-670.5158081054688,57.55958938598633,-1.392005205154419,1.0663278102874756,12.031034469604492,-1.2561554908752441,2.744811773300171,5.136127948760986,-1.196256160736084,-1.9131848812103271,0.9750158786773682,1.3305845260620117,1.1369215250015259,0.007925925106232294,477.35478093210867,830.5119901824538,835.9817634560907
buka,dataset48k/train\buka\buka48k-buka_83.wav.wav,-707.271484375,57.54342269897461,-1.4250410795211792,1.0727120637893677,12.020944595336914,-1.2626129388809204,2.7616724967956543,5.1205244064331055,-1.2132114171981812,-1.9082907438278198,0.9793421030044556,1.3298195600509644,1.1442844867706299,0.00782633233002833,473.129011700252,838.6224009897692,826.4208569405099
buka,dataset48k/train\buka\buka48k-buka_84.wav.wav,-713.3749389648438,60.43971633911133,6.194585800170898,-0.31104305386543274,6.3529791831970215,4.636136531829834,2.9546046257019043,-0.08066653460264206,0.9497766494750977,0.699715256690979,-2.7759182453155518,0.30343127250671387,-0.06348710507154465,0.012238577510533708,717.7435520544418,1044.3373152714576,1249.956109550562
buka,dataset48k/train\buka\buka48k-buka_85.wav.wav,-749.6473999023438,57.53037643432617,-1.461051106452942,1.0755091905593872,11.98855209350586,-1.3001600503921509,2.7730729579925537,5.082572937011719,-1.2080127000808716,-1.9030163288116455,0.9487007260322571,1.3270668983459473,1.1660044193267822,0.007638212641643059,472.3163754412111,856.9633790995669,824.4953966005666
buka,dataset48k/train\buka\buka48k-buka_86.wav.wav,-577.1609497070312,57.58383560180664,-1.380963921546936,1.0589849948883057,12.04469108581543,-1.2384774684906006,2.7397985458374023,5.155151844024658,-1.1775610446929932,-1.9191415309906006,0.975298285484314,1.3442914485931396,1.1548702716827393,0.0081029789305949,514.0555466939512,831.4303928552073,897.1317280453258
buka,dataset48k/train\buka\buka48k-buka_87.wav.wav,-872.4512939453125,56.4337158203125,-2.2522940635681152,1.9887590408325195,10.977461814880371,-1.4268275499343872,3.5598840713500977,4.043583393096924,-0.8598299026489258,-1.577990174293518,0.4843563139438629,1.5487440824508667,1.071649432182312,0.007515104904390934,565.8223672180168,1016.093126176494,1034.6361543909347
buka,dataset48k/train\buka\buka48k-buka_88.wav.wav,-764.8468017578125,57.59412384033203,-1.3765041828155518,0.8667650818824768,11.788898468017578,-1.2174049615859985,2.8213179111480713,5.164059162139893,-1.163330078125,-2.041041135787964,0.9463551640510559,1.2294081449508667,0.8458126187324524,0.007859002976190476,503.0112255899572,883.2249462525216,886.1607142857143
buka,dataset48k/train\buka\buka48k-buka_89.wav.wav,-673.8740234375,60.32868957519531,6.308835506439209,-0.2698865234851837,6.504098415374756,4.649416923522949,2.91959810256958,-0.03509329631924629,0.8234843015670776,0.5211852192878723,-2.6335935592651367,0.47131896018981934,0.007655881345272064,0.012973233588836479,706.1161662781394,1048.6946462599055,1291.2735849056603
buka,dataset48k/train\buka\buka48k-buka_9.wav.wav,-690.3219604492188,57.54864501953125,-1.4058974981307983,1.0604279041290283,12.024703025817871,-1.251668930053711,2.746823310852051,5.126430034637451,-1.1835147142410278,-1.8969799280166626,0.9586461782455444,1.3166823387145996,1.1511061191558838,0.007881661650141644,463.43809691622766,824.8174239225472,803.1161473087818
buka,dataset48k/train\buka\buka48k-buka_90.wav.wav,-699.87646484375,57.672000885009766,-1.2726548910140991,0.8558354377746582,11.840371131896973,-1.1685289144515991,2.756037950515747,5.237757205963135,-1.1351327896118164,-2.0803329944610596,0.9673107266426086,1.2414368391036987,0.855301558971405,0.007921006944444444,490.36155299009414,840.6418187136001,853.6458333333334
buka,dataset48k/train\buka\buka48k-buka_91.wav.wav,-764.413330078125,60.14197540283203,6.103326797485352,-0.29556331038475037,6.4326348304748535,4.550971031188965,2.915026903152466,-0.111604705452919,0.7524519562721252,0.5095943212509155,-2.6248459815979004,0.4453406035900116,-0.0620574951171875,0.011205901139937106,669.2550887266912,1041.6060021090755,1147.1845518867924
buka,dataset48k/train\buka\buka48k-buka_92.wav.wav,-637.0714721679688,60.36141586303711,6.348091125488281,-0.2516329884529114,6.513198375701904,4.67837381362915,2.946640729904175,-0.021065477281808853,0.8498721122741699,0.5382016897201538,-2.6329312324523926,0.48809555172920227,0.013119775801897049,0.014006608687106918,664.7640746978387,1000.3447598792276,1202.903891509434
buka,dataset48k/train\buka\buka48k-buka_93.wav.wav,-761.5971069335938,60.14029312133789,6.104528903961182,-0.3019650876522064,6.452082633972168,4.5532402992248535,2.8940465450286865,-0.10634550452232361,0.7550734877586365,0.5199476480484009,-2.6109673976898193,0.4304885268211365,-0.07086474448442459,0.011218184944968554,666.8331037229763,1037.8829487808944,1142.9834905660377
buka,dataset48k/train\buka\buka48k-buka_94.wav.wav,-603.1190795898438,60.381866455078125,6.362878799438477,-0.24536554515361786,6.520105361938477,4.684760570526123,2.9511983394622803,-0.013180523179471493,0.8498910665512085,0.5447543859481812,-2.624357223510742,0.49104559421539307,0.013901044614613056,0.014226181702044025,629.6300054020122,960.1922588125157,1117.0400943396226
buka,dataset48k/train\buka\buka48k-buka_95.wav.wav,-592.3910522460938,57.7053337097168,-1.2399381399154663,0.8753865361213684,11.888416290283203,-1.138596534729004,2.746272325515747,5.281553268432617,-1.1113476753234863,-2.0936009883880615,0.9814552068710327,1.253551959991455,0.845995306968689,0.008142671130952382,624.645916460495,914.7851626896711,1108.779761904762
buka,dataset48k/train\buka\buka48k-buka_96.wav.wav,-569.76318359375,57.706974029541016,-1.2393802404403687,0.8697725534439087,11.885516166687012,-1.1416019201278687,2.742311716079712,5.286592960357666,-1.1022670269012451,-2.0938494205474854,0.9809331893920898,1.2552294731140137,0.8489661812782288,0.008192274305555556,612.2815088701498,901.68713894656,1086.6815476190477
buka,dataset48k/train\buka\buka48k-buka_97.wav.wav,-719.1591186523438,60.27470779418945,6.2663679122924805,-0.280635803937912,6.473815441131592,4.6197404861450195,2.9298908710479736,-0.04740051552653313,0.7922887206077576,0.5108323097229004,-2.648721218109131,0.45699411630630493,0.006086817476898432,0.012104154382861635,699.6823914904829,1039.378544834229,1220.9610849056603
buka,dataset48k/train\buka\buka48k-buka_98.wav.wav,-615.878173828125,60.30875015258789,6.1770548820495605,-0.20497682690620422,6.5140886306762695,4.725264072418213,3.023813247680664,-0.08758866041898727,0.967815637588501,0.5865850448608398,-2.8279073238372803,0.23824474215507507,-0.21215467154979706,0.014615885416666667,689.3159029029368,1016.7142151434983,1234.9506578947369
buka,dataset48k/train\buka\buka48k-buka_99.wav.wav,-785.6107177734375,59.97187423706055,5.785454750061035,-0.23076942563056946,6.400658130645752,4.48686408996582,3.003577470779419,-0.15933795273303986,0.782386302947998,0.534561276435852,-2.772252321243286,0.18418268859386444,-0.3262304365634918,0.010968338815789474,697.3200738449004,1104.0420094684252,1231.9901315789473
tutup,dataset48k/train\tutup\tutup48k-tutup_0.wav.wav,-681.2945556640625,68.81086730957031,-7.363742351531982,3.8224081993103027,17.60224723815918,-8.701658248901367,3.467409610748291,4.375013828277588,-2.790306329727173,-1.325026512145996,1.7519571781158447,1.5513228178024292,-0.6068508625030518,0.022837256170382167,1004.5870052756505,1335.626425961037,1619.7253184713377
tutup,dataset48k/train\tutup\tutup48k-tutup_1.wav.wav,-697.64306640625,59.76911926269531,-5.943668842315674,3.805471658706665,15.083610534667969,-6.777073383331299,1.9756797552108765,4.128111839294434,-2.4461443424224854,-1.431174635887146,1.568443775177002,1.6376217603683472,-0.03842560574412346,0.022401173909505207,914.6774625752951,1241.2590617680873,1421.142578125
tutup,dataset48k/train\tutup\tutup48k-tutup_10.wav.wav,-581.566162109375,59.87022399902344,-5.901761531829834,3.831087350845337,15.1196928024292,-6.776429653167725,1.999605655670166,4.218673229217529,-2.4123857021331787,-1.423577904701233,1.6048088073730469,1.6399493217468262,-0.058321475982666016,0.022614796956380207,877.7003945738552,1166.5749727804243,1355.1025390625
tutup,dataset48k/train\tutup\tutup48k-tutup_100.wav.wav,-715.89453125,59.8398323059082,-5.920089244842529,3.6810319423675537,14.834230422973633,-6.412073135375977,2.2477593421936035,4.336210250854492,-2.516986846923828,-1.311307668685913,1.4729902744293213,1.4234890937805176,-0.3292618691921234,0.022568739853896104,972.0044432345943,1305.5667194859302,1552.6582792207791
tutup,dataset48k/train\tutup\tutup48k-tutup_101.wav.wav,-520.6055908203125,60.01353073120117,-5.8248724937438965,3.7066433429718018,14.907549858093262,-6.3681230545043945,2.236199378967285,4.383389472961426,-2.5312368869781494,-1.3754470348358154,1.4907991886138916,1.4461525678634644,-0.3243134617805481,0.023291649756493508,922.548742994895,1199.2734477820266,1451.5269886363637
